uid,study_day,weekday,hr,slot,weather,temp,loc,avail,steps30pre,send,steps10
3,28,1,18,3,cloudy,hot,shopping,True,356.0,1,12.0
3,28,1,20,4,cloudy,hot,dining,True,0.0,2,0.0
3,28,1,23,5,cloudy,warm,dining,False,895.0,0,0.0
3,29,2,13,1,cloudy,warm,activity,True,0.0,0,0.0
3,29,2,15,2,cloudy,warm,activity,True,72.0,0,0.0
3,29,2,18,3,clear,hot,dining,True,0.0,0,0.0
3,29,2,20,4,clear,hot,service,False,0.0,0,0.0
3,29,2,23,5,clear,hot,service,False,0.0,0,0.0
3,30,4,13,1,cloudy,mild,dining,False,0.0,0,0.0
3,30,4,15,2,cloudy,warm,activity,True,64.0,0,0.0
3,30,4,18,3,cloudy,warm,activity,True,8.0,0,0.0
3,30,4,20,4,cloudy,hot,activity,True,340.0,2,36.0
3,30,4,23,5,cloudy,warm,work,False,264.0,0,59.0
3,31,5,13,1,cloudy,mild,activity,True,0.0,0,0.0
3,31,5,15,2,clear,mild,activity,True,9.0,2,0.0
3,31,5,18,3,cloudy,warm,activity,True,0.0,1,0.0
3,31,5,20,4,cloudy,warm,activity,True,50.0,0,0.0
3,31,5,23,5,cloudy,warm,activity,True,61.0,0,0.0
3,32,6,13,1,cloudy,warm,activity,True,0.0,2,0.0
3,32,6,15,2,clear,warm,activity,True,944.0,1,0.0
3,32,6,18,3,clear,hot,dining,True,215.0,0,0.0
3,32,6,20,4,clear,hot,service,True,305.0,2,120.0
3,32,6,23,5,cloudy,hot,shopping,True,0.0,0,0.0
3,33,1,13,1,cloudy,warm,work,True,0.0,0,0.0
3,33,1,15,2,clear,warm,dining,True,2.0,2,0.0
3,33,1,18,3,clear,hot,activity,True,41.0,1,0.0
3,33,1,20,4,cloudy,hot,activity,True,0.0,0,98.0
3,33,1,23,5,cloudy,hot,dining,True,0.0,1,0.0
3,34,2,13,1,cloudy,mild,work,True,0.0,0,0.0
3,34,2,15,2,cloudy,mild,work,True,0.0,0,0.0
3,34,2,18,3,cloudy,warm,activity,True,0.0,0,0.0
3,34,2,20,4,cloudy,warm,service,False,272.0,0,277.0
3,34,2,23,5,cloudy,mild,activity,False,409.0,0,772.0
3,35,3,13,1,clear,mild,work,True,222.0,2,0.0
3,35,3,15,2,clear,warm,work,False,837.0,0,437.0
3,35,3,18,3,clear,warm,work,True,236.0,0,0.0
3,35,3,20,4,clear,warm,work,False,748.0,0,512.0
3,35,3,23,5,clear,warm,activity,True,0.0,2,0.0
3,36,4,13,1,cloudy,mild,activity,True,33.0,0,0.0
3,36,4,15,2,cloudy,mild,dining,True,0.0,2,0.0
3,36,4,18,3,bad,mild,work,True,0.0,2,0.0
3,36,4,20,4,cloudy,mild,activity,False,805.0,0,0.0
3,37,5,13,1,clear,cool,dining,True,452.0,2,69.0
3,37,5,15,2,clear,cool,dining,True,238.0,2,106.0
3,37,5,18,3,cloudy,cool,activity,False,172.0,0,295.0
3,37,5,20,4,cloudy,cool,dining,True,0.0,0,34.0
3,37,5,23,5,cloudy,cool,dining,True,0.0,0,0.0
3,38,6,15,2,clear,cool,activity,True,2655.0,0,54.0
3,38,6,18,3,cloudy,mild,activity,True,689.0,2,12.0
3,38,6,20,4,cloudy,mild,work,False,907.0,0,0.0
3,38,6,23,5,clear,mild,activity,True,0.0,0,0.0
4,1,0,18,3,clear,hot,home,True,99.0,2,64.0
4,1,0,20,4,clear,hot,home,True,27.0,1,29.0
4,1,0,23,5,clear,hot,work,True,719.0,1,289.0
4,2,1,11,1,clear,mild,home,True,0.0,1,0.0
4,2,1,15,2,clear,hot,home,True,0.0,1,0.0
4,2,1,18,3,clear,hot,home,True,18.0,2,82.0
4,2,1,20,4,clear,hot,home,True,161.0,0,56.0
4,2,1,23,5,clear,hot,dining,True,2235.0,1,0.0
4,3,2,11,1,cloudy,mild,home,True,0.0,0,0.0
4,3,2,15,2,clear,hot,work,True,19.0,0,0.0
4,3,2,18,3,cloudy,hot,work,True,36.0,2,0.0
4,3,2,20,4,cloudy,warm,dining,False,191.0,0,0.0
4,3,2,23,5,cloudy,warm,home,True,0.0,1,0.0
4,4,3,11,1,clear,mild,service,True,0.0,2,0.0
4,4,3,15,2,clear,warm,home,True,2135.0,2,145.0
4,4,3,18,3,clear,hot,home,True,133.0,1,0.0
4,4,3,20,4,clear,hot,home,False,0.0,0,0.0
4,4,3,23,5,clear,warm,shopping,True,0.0,1,52.0
4,5,4,11,1,clear,mild,home,True,0.0,1,0.0
4,5,4,15,2,clear,warm,dining,False,41.0,0,0.0
4,5,4,18,3,cloudy,hot,dining,True,398.0,0,0.0
4,6,6,11,1,clear,warm,dining,True,0.0,2,0.0
4,6,6,15,2,clear,warm,dining,True,0.0,2,77.0
4,6,6,18,3,cloudy,hot,dining,True,179.0,1,0.0
4,6,6,20,4,cloudy,hot,shopping,True,109.0,2,0.0
4,6,6,23,5,clear,hot,service,False,1916.0,0,505.0
4,7,0,11,1,clear,warm,dining,True,0.0,0,0.0
4,7,0,15,2,cloudy,hot,shopping,False,276.0,0,120.0
4,7,0,18,3,clear,warm,service,True,869.0,1,455.0
4,7,0,20,4,cloudy,warm,service,False,159.0,0,645.0
4,7,0,23,5,cloudy,warm,service,False,0.0,0,25.0
4,8,1,11,1,clear,warm,dining,True,0.0,0,0.0
4,8,1,15,2,clear,warm,dining,True,24.0,0,0.0
4,8,1,18,3,clear,hot,dining,True,483.0,1,329.0
4,8,1,20,4,clear,hot,dining,False,292.0,0,37.0
4,8,1,23,5,clear,warm,shopping,False,1519.0,0,244.0
4,9,2,11,1,clear,warm,dining,True,0.0,1,0.0
4,9,2,15,2,clear,warm,dining,True,234.0,2,72.0
4,9,2,18,3,cloudy,hot,shopping,False,31.0,0,165.0
4,9,2,20,4,cloudy,warm,shopping,False,31.0,0,97.0
4,9,2,23,5,cloudy,warm,service,False,121.0,0,31.0
4,10,3,15,2,cloudy,mild,work,True,69.0,1,0.0
4,10,3,18,3,clear,warm,work,True,0.0,1,0.0
4,10,3,20,4,cloudy,warm,home,True,105.0,2,103.0
4,10,3,23,5,cloudy,mild,work,True,262.0,2,89.0
4,11,4,11,1,cloudy,cool,home,True,0.0,1,0.0
4,11,4,15,2,clear,warm,home,True,381.0,2,104.0
4,11,4,18,3,cloudy,warm,home,True,140.0,1,77.0
4,11,4,20,4,cloudy,warm,home,True,267.0,2,0.0
4,11,4,23,5,cloudy,warm,service,True,69.0,0,74.0
4,12,5,11,1,cloudy,mild,shopping,True,0.0,1,0.0
4,12,5,15,2,cloudy,mild,shopping,True,638.0,1,0.0
4,12,5,18,3,cloudy,warm,shopping,True,0.0,1,0.0
4,12,5,20,4,cloudy,warm,service,False,105.0,0,0.0
4,12,5,23,5,cloudy,warm,shopping,True,794.0,2,529.0
4,13,6,11,1,cloudy,mild,shopping,True,0.0,2,0.0
4,13,6,15,2,cloudy,warm,shopping,True,2989.0,1,47.0
4,13,6,18,3,cloudy,warm,shopping,True,0.0,2,0.0
4,13,6,20,4,clear,warm,shopping,False,384.0,0,169.0
4,13,6,23,5,clear,warm,activity,False,434.0,0,252.0
4,14,0,11,1,cloudy,mild,home,True,0.0,2,206.0
4,14,0,15,2,cloudy,warm,home,True,0.0,0,0.0
4,14,0,18,3,bad,warm,home,True,233.0,0,89.0
4,14,0,20,4,cloudy,warm,home,True,0.0,2,0.0
4,14,0,23,5,cloudy,warm,shopping,False,520.0,0,0.0
4,15,1,11,1,cloudy,mild,home,True,0.0,0,72.0
4,15,1,15,2,clear,warm,home,True,68.0,2,0.0
4,15,1,18,3,cloudy,warm,home,False,19.0,0,21.0
4,15,1,20,4,clear,warm,home,True,20.0,2,0.0
4,15,1,23,5,clear,warm,home,False,0.0,0,0.0
4,16,2,11,1,clear,cool,home,True,0.0,0,0.0
4,16,2,15,2,cloudy,mild,dining,True,0.0,0,124.0
4,16,2,18,3,cloudy,warm,home,True,138.0,0,4.0
4,16,2,20,4,cloudy,warm,home,True,16.0,1,0.0
4,16,2,23,5,cloudy,warm,work,True,158.0,2,201.0
4,17,3,11,1,cloudy,mild,home,True,0.0,2,0.0
4,17,3,15,2,clear,warm,home,True,937.0,0,635.0
4,17,3,18,3,clear,warm,home,True,282.0,0,0.0
4,18,4,11,1,cloudy,mild,service,True,0.0,2,0.0
4,18,4,15,2,cloudy,warm,home,True,1966.0,0,195.0
4,18,4,18,3,cloudy,warm,home,True,868.0,1,198.0
4,18,4,20,4,cloudy,hot,home,True,518.0,0,153.0
4,18,4,23,5,cloudy,warm,home,True,1327.0,1,481.0
4,19,5,11,1,cloudy,mild,shopping,True,20.0,0,295.0
4,19,5,15,1,cloudy,hot,dining,False,0.0,0,0.0
4,19,5,18,2,cloudy,hot,dining,True,1226.0,2,39.0
4,19,5,20,3,cloudy,hot,dining,False,1450.0,0,269.0
4,19,5,23,4,cloudy,warm,dining,True,144.0,2,501.0
4,20,6,15,1,cloudy,mild,dining,True,2051.0,0,1111.0
4,20,6,18,2,cloudy,hot,service,False,1928.0,0,917.0
4,20,6,20,3,cloudy,warm,service,True,1532.0,0,0.0
4,20,6,23,4,cloudy,warm,dining,True,2241.0,2,357.0
4,21,0,15,1,cloudy,mild,service,True,0.0,1,54.0
4,21,0,18,2,cloudy,warm,shopping,True,51.0,0,0.0
4,21,0,20,3,cloudy,warm,shopping,True,19.0,0,0.0
4,21,0,23,4,bad,warm,dining,True,0.0,0,63.0
4,22,2,15,1,cloudy,warm,shopping,True,447.0,1,24.0
4,22,2,18,2,cloudy,warm,shopping,True,151.0,1,0.0
4,22,2,20,3,cloudy,warm,shopping,False,138.0,0,56.0
4,22,2,23,4,cloudy,warm,shopping,True,385.0,2,0.0
4,23,3,15,1,cloudy,mild,shopping,True,453.0,2,0.0
4,23,3,18,2,cloudy,mild,shopping,True,43.0,0,56.0
4,23,3,20,3,cloudy,mild,shopping,True,219.0,2,303.0
4,23,3,23,4,cloudy,mild,shopping,False,480.0,0,162.0
4,24,4,15,1,cloudy,mild,dining,True,3098.0,2,413.0
4,24,4,20,3,cloudy,mild,dining,True,1362.0,2,39.0
4,24,4,23,4,cloudy,mild,dining,False,2772.0,0,76.0
4,25,5,12,1,cloudy,mild,dining,True,0.0,0,0.0
4,25,5,16,2,cloudy,warm,dining,False,0.0,0,202.0
4,25,5,19,3,cloudy,warm,dining,False,0.0,0,0.0
4,25,5,21,4,cloudy,warm,dining,False,0.0,0,0.0
4,26,6,0,5,cloudy,warm,dining,True,195.0,0,0.0
4,26,6,11,1,clear,cool,service,True,0.0,2,0.0
4,26,6,15,2,clear,warm,activity,True,136.0,2,0.0
4,26,6,18,3,cloudy,warm,dining,True,137.0,0,0.0
4,26,6,20,4,cloudy,warm,dining,True,386.0,0,1113.0
4,26,6,23,5,cloudy,warm,activity,True,753.0,2,431.0
4,27,0,11,1,clear,cool,dining,True,0.0,0,0.0
4,27,0,15,2,clear,mild,service,False,283.0,0,256.0
4,27,0,18,3,cloudy,mild,dining,False,149.0,0,20.0
4,27,0,23,5,cloudy,mild,work,True,239.0,2,445.0
4,28,1,11,1,cloudy,cool,shopping,False,206.0,0,0.0
4,28,1,15,2,cloudy,mild,shopping,True,243.0,1,38.0
4,28,1,18,3,cloudy,mild,work,True,367.0,0,0.0
4,28,1,20,4,cloudy,mild,activity,True,441.0,0,90.0
4,28,1,23,5,cloudy,mild,activity,True,299.0,2,20.0
4,29,2,11,1,cloudy,cool,dining,True,0.0,2,0.0
4,29,2,15,2,cloudy,mild,service,True,153.0,0,62.0
4,29,2,18,3,cloudy,mild,service,True,61.0,2,93.0
4,29,2,20,4,cloudy,mild,service,False,19.0,0,216.0
4,29,2,23,5,cloudy,mild,service,True,118.0,0,0.0
4,30,3,11,1,clear,cool,activity,True,0.0,2,0.0
4,30,3,15,2,clear,mild,service,True,400.0,2,57.0
4,30,3,18,3,cloudy,mild,work,True,912.0,0,91.0
4,30,3,20,4,cloudy,mild,service,True,319.0,1,141.0
4,30,3,23,5,cloudy,mild,service,True,687.0,2,173.0
4,31,4,11,1,bad,cool,dining,True,0.0,2,0.0
4,31,4,15,2,cloudy,mild,work,True,197.0,2,0.0
4,31,4,18,3,cloudy,warm,dining,True,721.0,1,490.0
4,31,4,20,4,cloudy,warm,shopping,True,574.0,2,218.0
4,32,5,11,1,bad,mild,service,True,0.0,1,0.0
4,32,5,15,2,cloudy,mild,service,True,0.0,0,113.0
4,32,5,18,3,cloudy,mild,service,True,677.0,2,233.0
4,32,5,20,4,cloudy,warm,activity,False,897.0,0,304.0
4,32,5,23,5,cloudy,mild,activity,True,711.0,2,243.0
4,33,6,18,3,cloudy,warm,service,True,721.0,0,31.0
4,33,6,20,4,cloudy,warm,service,True,816.0,1,397.0
4,33,6,23,5,cloudy,warm,dining,False,78.0,0,39.0
4,34,1,11,1,bad,mild,activity,True,0.0,0,0.0
4,34,1,15,2,clear,hot,home,False,259.0,0,139.0
4,34,1,18,3,clear,hot,dining,False,316.0,0,151.0
4,35,2,11,1,bad,mild,service,True,0.0,2,0.0
4,35,2,15,2,cloudy,warm,work,True,329.0,0,0.0
4,35,2,18,3,clear,hot,dining,True,802.0,1,0.0
4,35,2,20,4,clear,hot,work,False,79.0,0,1155.0
4,35,2,23,5,clear,warm,work,False,24.0,0,121.0
4,36,3,11,1,clear,mild,service,True,0.0,0,0.0
4,36,3,15,2,clear,hot,work,True,379.0,0,0.0
4,36,3,18,3,clear,hot,service,True,170.0,2,0.0
4,36,3,20,4,cloudy,warm,dining,True,357.0,2,0.0
4,36,3,23,5,cloudy,mild,work,True,102.0,1,0.0
4,37,4,18,3,cloudy,warm,work,True,118.0,0,104.0
4,37,4,20,4,cloudy,warm,work,True,245.0,2,118.0
4,37,4,23,5,cloudy,warm,service,True,90.0,2,0.0
4,38,6,18,3,clear,hot,service,True,0.0,2,0.0
4,38,6,20,4,clear,hot,service,True,176.0,1,140.0
4,38,6,23,5,clear,hot,service,True,0.0,2,0.0
4,39,0,18,3,clear,hot,service,True,248.0,0,226.0
4,39,0,20,4,clear,hot,service,True,138.0,1,117.0
4,39,0,23,5,clear,hot,service,True,309.0,2,0.0
4,40,1,11,1,cloudy,mild,service,True,0.0,2,0.0
4,40,1,15,2,clear,hot,work,True,0.0,2,0.0
4,40,1,18,3,clear,hot,work,True,0.0,2,0.0
4,40,1,20,4,cloudy,hot,work,True,103.0,0,0.0
5,1,1,0,5,clear,warm,activity,True,381.0,0,0.0
5,1,1,13,1,clear,warm,activity,True,0.0,2,96.0
5,1,1,17,2,clear,hot,work,True,0.0,2,0.0
5,1,1,19,3,clear,hot,work,True,128.0,1,528.0
5,1,1,22,4,cloudy,hot,work,True,317.0,0,263.0
5,2,2,0,5,clear,warm,activity,True,192.0,1,57.0
5,2,2,13,1,clear,warm,activity,True,0.0,1,0.0
5,2,2,17,2,clear,hot,work,True,0.0,0,0.0
5,2,2,19,3,cloudy,hot,work,True,0.0,2,0.0
5,2,2,22,4,cloudy,warm,activity,True,199.0,0,0.0
5,3,3,0,5,cloudy,warm,shopping,False,527.0,0,349.0
5,3,3,13,1,clear,warm,activity,True,0.0,0,26.0
5,3,3,17,2,clear,warm,work,False,1359.0,0,790.0
5,3,3,19,3,clear,hot,service,False,681.0,0,63.0
5,3,3,22,4,clear,hot,activity,True,101.0,2,0.0
5,4,4,0,5,clear,warm,activity,True,0.0,1,316.0
5,4,4,13,1,clear,warm,activity,True,0.0,1,45.0
5,4,4,17,2,clear,hot,activity,True,87.0,1,19.0
5,4,4,19,3,cloudy,warm,activity,True,306.0,0,0.0
5,4,4,22,4,clear,hot,activity,True,0.0,0,51.0
5,5,5,0,5,clear,warm,shopping,False,300.0,0,148.0
5,5,5,13,1,clear,warm,activity,True,0.0,0,0.0
5,5,5,17,2,clear,warm,activity,True,0.0,0,0.0
5,5,5,19,3,cloudy,hot,activity,True,0.0,0,0.0
5,5,5,22,4,cloudy,warm,activity,True,0.0,2,48.0
5,6,6,0,5,clear,warm,shopping,True,281.0,0,333.0
5,6,6,13,1,clear,warm,activity,True,0.0,1,0.0
5,6,6,22,4,clear,hot,activity,False,493.0,0,61.0
5,7,0,0,5,clear,hot,activity,True,44.0,2,0.0
5,7,0,13,1,cloudy,mild,activity,True,0.0,1,0.0
5,7,0,17,2,clear,warm,work,True,0.0,2,0.0
5,7,0,19,3,cloudy,warm,work,True,0.0,2,0.0
5,7,0,22,4,cloudy,warm,service,False,1085.0,0,201.0
5,8,1,0,5,clear,warm,activity,True,0.0,0,0.0
5,8,1,13,1,clear,mild,activity,True,96.0,2,23.0
5,8,1,17,2,clear,warm,work,True,0.0,1,241.0
5,8,1,19,3,cloudy,warm,work,True,1754.0,2,0.0
5,8,1,22,4,cloudy,warm,work,True,0.0,1,0.0
5,9,2,0,5,cloudy,warm,shopping,False,339.0,0,141.0
5,9,2,13,1,clear,mild,activity,True,0.0,0,0.0
5,9,2,17,2,clear,warm,work,True,713.0,1,0.0
5,9,2,19,3,cloudy,warm,work,True,0.0,0,0.0
5,9,2,22,4,cloudy,warm,work,True,918.0,2,222.0
5,10,3,0,5,clear,mild,home,True,0.0,0,15.0
5,10,3,13,1,cloudy,mild,home,True,178.0,2,225.0
5,10,3,17,2,cloudy,warm,work,False,0.0,0,0.0
5,10,3,19,3,clear,warm,work,True,0.0,2,0.0
5,10,3,22,4,cloudy,warm,home,True,141.0,0,48.0
5,11,4,0,5,clear,warm,work,False,2591.0,0,177.0
5,11,4,13,1,clear,warm,activity,True,0.0,0,123.0
5,11,4,17,2,clear,warm,work,True,0.0,0,0.0
5,11,4,19,3,cloudy,warm,activity,True,418.0,0,0.0
5,11,4,22,4,cloudy,warm,activity,True,0.0,2,18.0
5,12,5,0,5,cloudy,warm,activity,True,393.0,1,92.0
5,12,5,13,1,cloudy,mild,activity,True,0.0,2,0.0
5,12,5,17,2,cloudy,warm,activity,True,269.0,0,161.0
5,12,5,19,3,cloudy,warm,activity,True,0.0,2,0.0
5,12,5,22,4,cloudy,warm,activity,True,38.0,0,0.0
5,13,6,0,5,cloudy,warm,activity,True,0.0,0,0.0
5,13,6,13,1,cloudy,mild,activity,True,0.0,1,122.0
5,13,6,17,2,cloudy,warm,service,False,101.0,0,151.0
5,13,6,19,3,bad,warm,service,False,117.0,0,0.0
5,13,6,22,4,clear,warm,activity,True,105.0,1,90.0
5,14,0,0,5,cloudy,warm,activity,True,2525.0,0,198.0
5,14,0,13,1,cloudy,mild,activity,True,0.0,2,0.0
5,14,0,17,2,cloudy,warm,service,True,650.0,0,34.0
5,14,0,19,3,bad,warm,work,True,0.0,0,0.0
5,14,0,22,4,cloudy,warm,work,True,882.0,0,195.0
5,15,1,0,5,cloudy,warm,dining,True,170.0,0,183.0
5,15,1,13,1,cloudy,mild,activity,True,0.0,1,0.0
5,15,1,17,2,clear,warm,work,True,62.0,2,95.0
5,15,1,19,3,cloudy,warm,dining,False,1116.0,0,1055.0
5,15,1,22,4,cloudy,warm,home,True,0.0,2,0.0
5,16,2,0,5,cloudy,warm,activity,True,273.0,0,40.0
5,16,2,13,1,cloudy,mild,activity,True,0.0,0,0.0
5,16,2,17,2,cloudy,mild,shopping,True,1095.0,1,0.0
5,16,2,19,3,cloudy,warm,work,True,13.0,0,0.0
5,16,2,22,4,cloudy,warm,dining,True,0.0,0,0.0
5,17,3,0,5,clear,mild,home,True,2930.0,0,322.0
5,17,3,13,1,cloudy,mild,activity,True,0.0,1,0.0
5,17,3,17,2,clear,warm,work,True,0.0,2,0.0
5,17,3,19,3,clear,warm,work,True,0.0,1,0.0
5,17,3,22,4,clear,hot,activity,True,246.0,2,0.0
5,18,4,0,5,cloudy,warm,service,True,704.0,0,159.0
5,18,4,13,1,cloudy,warm,activity,True,176.0,2,0.0
5,18,4,17,2,cloudy,warm,activity,True,298.0,2,0.0
5,18,4,19,3,cloudy,warm,activity,True,412.0,0,199.0
5,18,4,22,4,cloudy,hot,activity,True,752.0,2,16.0
5,19,5,0,5,cloudy,warm,shopping,True,252.0,2,0.0
5,19,5,13,1,cloudy,warm,activity,True,0.0,0,0.0
5,19,5,17,2,clear,hot,activity,True,0.0,0,0.0
5,19,5,19,3,cloudy,hot,home,False,295.0,0,220.0
5,19,5,22,4,clear,warm,work,False,63.0,0,54.0
5,20,6,0,5,clear,warm,activity,True,139.0,0,35.0
5,20,6,13,1,clear,mild,activity,True,0.0,0,0.0
5,20,6,17,2,cloudy,hot,activity,True,0.0,0,0.0
5,20,6,19,3,cloudy,hot,activity,True,0.0,0,0.0
5,20,6,22,4,clear,hot,activity,False,223.0,0,53.0
5,21,0,0,5,clear,warm,activity,True,0.0,1,20.0
5,21,0,13,1,clear,warm,work,True,30.0,1,0.0
5,21,0,17,2,cloudy,hot,service,True,133.0,0,0.0
5,21,0,19,3,cloudy,hot,home,True,633.0,2,0.0
5,21,0,22,4,cloudy,warm,activity,True,0.0,2,0.0
5,22,1,0,5,cloudy,warm,work,True,0.0,2,188.0
5,22,1,13,1,cloudy,mild,activity,True,71.0,0,150.0
5,22,1,17,2,cloudy,warm,work,True,147.0,2,0.0
5,22,1,19,3,cloudy,warm,work,True,393.0,1,674.0
5,22,1,22,4,cloudy,warm,dining,False,1870.0,0,375.0
5,23,2,0,5,clear,warm,activity,True,251.0,0,0.0
5,23,2,13,1,clear,warm,activity,True,0.0,0,19.0
5,23,2,22,4,cloudy,warm,work,True,0.0,0,0.0
5,24,3,0,5,cloudy,warm,home,True,2376.0,0,0.0
5,24,3,13,1,cloudy,mild,home,True,0.0,0,0.0
5,24,3,19,3,cloudy,mild,work,True,409.0,0,133.0
5,24,3,22,4,cloudy,mild,home,True,741.0,1,55.0
5,25,4,0,5,cloudy,mild,home,True,0.0,2,0.0
5,25,4,13,1,clear,mild,home,True,22.0,0,0.0
5,25,4,17,2,clear,warm,work,True,0.0,0,26.0
5,25,4,19,3,clear,warm,dining,True,580.0,0,28.0
5,25,4,22,4,cloudy,warm,work,False,0.0,0,0.0
5,26,5,0,5,cloudy,mild,home,True,0.0,0,0.0
5,26,5,13,1,clear,mild,home,True,2.0,0,0.0
5,26,5,17,2,clear,warm,home,True,4.0,2,0.0
5,26,5,19,3,clear,warm,home,True,74.0,1,30.0
5,26,5,22,4,clear,warm,home,True,77.0,1,32.0
5,27,6,0,5,clear,warm,home,True,0.0,2,0.0
5,27,6,13,1,clear,mild,home,True,0.0,0,0.0
5,27,6,17,2,cloudy,warm,dining,True,0.0,2,0.0
5,27,6,19,3,cloudy,warm,home,True,0.0,1,2.0
5,27,6,22,4,cloudy,warm,home,True,2.0,0,0.0
5,28,0,0,5,bad,mild,home,True,1.0,2,0.0
5,28,0,13,1,clear,mild,home,True,1.0,2,0.0
5,28,0,17,2,cloudy,mild,work,True,0.0,0,217.0
5,28,0,19,3,cloudy,warm,home,True,1144.0,0,2.0
5,28,0,22,4,cloudy,mild,home,True,0.0,0,0.0
5,29,1,0,5,cloudy,mild,home,True,3.0,2,2.0
5,29,1,13,1,cloudy,cool,home,True,0.0,0,0.0
5,29,1,17,2,cloudy,mild,shopping,True,1213.0,0,18.0
5,29,1,19,3,cloudy,mild,shopping,True,0.0,0,0.0
5,29,1,22,4,cloudy,mild,shopping,False,1165.0,0,190.0
5,30,2,0,5,cloudy,mild,home,True,12.0,2,0.0
5,30,2,13,1,cloudy,cool,home,True,52.0,1,0.0
5,30,2,22,4,cloudy,mild,home,True,74.0,0,0.0
5,31,3,0,5,cloudy,mild,home,True,0.0,2,0.0
5,31,3,13,1,bad,mild,home,True,0.0,0,0.0
5,31,3,17,2,cloudy,mild,work,True,58.0,2,0.0
5,31,3,19,3,cloudy,mild,work,True,0.0,1,0.0
5,31,3,22,4,cloudy,mild,shopping,True,864.0,2,237.0
5,32,4,0,5,cloudy,mild,home,True,0.0,2,0.0
5,32,4,13,1,bad,cool,home,True,0.0,2,0.0
5,32,4,17,2,cloudy,warm,work,True,0.0,1,0.0
5,32,4,19,3,cloudy,warm,dining,True,83.0,0,74.0
5,32,4,22,4,cloudy,warm,home,True,1267.0,0,0.0
5,33,5,0,5,cloudy,mild,home,True,0.0,0,0.0
5,33,5,13,1,cloudy,mild,home,True,0.0,0,0.0
5,33,5,17,2,cloudy,warm,home,True,0.0,1,0.0
5,33,5,19,3,cloudy,warm,home,True,10.0,2,0.0
5,33,5,22,4,cloudy,warm,shopping,False,129.0,0,39.0
5,34,6,0,5,cloudy,mild,service,True,0.0,0,18.0
5,34,6,13,1,cloudy,mild,home,True,0.0,0,0.0
5,34,6,17,2,cloudy,warm,home,True,65.0,0,0.0
5,34,6,19,3,cloudy,warm,home,True,0.0,1,0.0
5,34,6,22,4,cloudy,warm,work,False,1441.0,0,0.0
5,35,0,0,5,clear,warm,home,True,239.0,1,69.0
5,35,0,13,1,cloudy,mild,home,True,0.0,0,0.0
5,35,0,17,2,clear,warm,work,True,0.0,2,468.0
5,35,0,19,3,cloudy,warm,work,True,0.0,2,0.0
5,35,0,22,4,clear,hot,home,True,285.0,2,0.0
5,36,1,0,5,clear,warm,home,True,8.0,1,9.0
5,36,1,13,1,clear,warm,home,True,0.0,2,0.0
5,36,1,17,2,clear,hot,work,True,483.0,0,0.0
5,36,1,19,3,cloudy,hot,work,True,492.0,2,8.0
5,36,1,22,4,cloudy,hot,work,True,0.0,2,0.0
5,37,2,0,5,cloudy,warm,home,True,0.0,0,2.0
5,37,2,13,1,cloudy,warm,home,True,0.0,2,29.0
5,37,2,17,2,cloudy,hot,work,True,403.0,0,277.0
5,37,2,19,3,clear,hot,dining,True,0.0,1,54.0
5,37,2,22,4,clear,hot,home,True,0.0,1,0.0
5,38,3,0,5,clear,warm,home,True,0.0,0,0.0
5,38,3,13,1,clear,warm,service,False,374.0,0,428.0
5,38,3,17,2,clear,hot,service,True,57.0,0,0.0
5,38,3,19,3,clear,hot,service,True,14.0,2,0.0
5,38,3,22,4,cloudy,mild,home,True,215.0,1,0.0
5,39,4,0,5,bad,mild,home,True,6.0,0,0.0
5,39,4,13,1,cloudy,mild,home,True,0.0,2,28.0
5,39,4,22,4,cloudy,warm,service,False,275.0,0,92.0
5,40,5,0,5,cloudy,warm,shopping,False,347.0,0,0.0
5,40,5,13,1,cloudy,mild,home,True,0.0,0,0.0
5,40,5,17,2,cloudy,warm,home,True,26.0,1,7.0
5,40,5,19,3,cloudy,warm,home,True,0.0,0,0.0
5,40,5,22,4,cloudy,warm,home,True,0.0,0,0.0
5,41,6,0,5,clear,warm,home,True,144.0,1,56.0
5,41,6,13,1,clear,mild,home,True,0.0,0,0.0
5,41,6,17,2,clear,hot,activity,True,0.0,2,17.0
5,41,6,19,3,clear,hot,activity,True,1.0,2,0.0
5,41,6,22,4,clear,hot,activity,True,233.0,2,0.0
5,42,0,0,5,clear,warm,dining,False,1050.0,0,230.0
5,42,0,13,1,clear,warm,home,True,0.0,2,0.0
5,42,0,17,2,clear,hot,home,True,0.0,0,24.0
5,42,0,19,3,clear,hot,home,True,0.0,1,18.0
5,42,0,22,4,clear,hot,home,True,38.0,2,0.0
5,43,1,0,5,clear,hot,home,True,0.0,2,0.0
5,43,1,13,1,cloudy,warm,work,False,897.0,0,401.0
5,43,1,17,2,cloudy,hot,shopping,True,645.0,0,0.0
5,43,1,19,3,cloudy,hot,shopping,True,768.0,1,0.0
6,1,1,10,1,clear,mild,service,False,546.0,0,35.0
6,1,1,15,2,clear,hot,shopping,True,0.0,0,0.0
6,1,1,18,3,clear,hot,shopping,True,490.0,1,0.0
6,1,1,22,4,cloudy,hot,home,False,703.0,0,191.0
6,2,2,0,5,clear,warm,home,False,0.0,0,336.0
6,2,2,10,1,clear,mild,home,True,94.0,2,50.0
6,2,2,15,2,clear,hot,work,True,197.0,2,0.0
6,2,2,18,3,cloudy,hot,work,True,0.0,0,0.0
