user.index,decision.index.nogap,datetime,date,sugg.select.utime,sugg.select.slot,is.randomized,avail,send,send.active,send.sedentary,returned.message,sugg.response.utime,response,recognized.activity,location_group,dec.location.category,dec.weather.condition,dec.temperature,jbsteps30,jbsteps30pre
1,117.0,2015-09-03 21:30:00,2015-09-03,2015-09-03 21:30:00,4,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,26.2,630.0,168.0
1,118.0,2015-09-03 23:30:00,2015-09-03,2015-09-03 23:30:00,5,True,True,True,True,False,Bad day Good day Either waywe bet youll feel better after a 1015 minute walk Where can you head right now,,,STILL,Food & Dining,"store,meal_takeaway,restaurant,food,point_of_interest,establishment",Thunderstorm,21.6,0.0,0.0
1,119.0,2015-09-04 10:30:00,2015-09-04,2015-09-04 10:30:00,1,True,True,True,True,False,Its a biological fact sunlight invigorates the body Can you wake up your senses with a 15 minute walk today,2015-09-04 10:31:59,good,STILL,Home,home,Mostly Cloudy,17.7,838.0,0.0
1,120.0,2015-09-04 16:30:00,2015-09-04,2015-09-04 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Work,work,com.google.appengine.labs.repackaged.org.json.JSONObject.getJSONObject(JSONObject.java:516),0.0,682.0,19.0
1,121.0,2015-09-04 18:30:00,2015-09-04,2015-09-04 18:30:00,3,True,True,True,True,False,How do your legs feel Bet theyd love a walk outside How about stretching them out with 1000 steps,2015-09-04 18:31:22,good,STILL,Clothing & Fashion Store,"clothing_store,store,point_of_interest,establishment",Mostly Cloudy,26.3,168.0,0.0
1,122.0,2015-09-04 21:30:00,2015-09-04,2015-09-04 21:30:00,4,True,True,True,True,False,If you take a brisk walk now how will you feel for the rest of the day Spoiler alert More energized,,,STILL,Home & Furniture Store,"home_goods_store,store,point_of_interest,establishment",Partly Cloudy,27.8,136.0,136.0
1,123.0,2015-09-04 23:30:00,2015-09-04,2015-09-04 23:30:00,5,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,24.6,736.0,635.0
1,124.0,2015-09-05 10:30:00,2015-09-05,2015-09-05 10:30:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,17.8,0.0,0.0
1,125.0,2015-09-05 16:30:00,2015-09-05,2015-09-05 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Home,home,Rain,21.6,42.0,311.0
1,126.0,2015-09-05 18:30:00,2015-09-05,2015-09-05 18:30:00,3,True,True,True,False,True,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,,,STILL,Home,home,Overcast,22.9,821.0,556.0
1,127.0,2015-09-05 21:30:00,2015-09-05,2015-09-05 21:30:00,4,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Food & Dining,"restaurant,food,point_of_interest,establishment",Clear,25.9,229.0,127.0
1,128.0,2015-09-05 23:30:00,2015-09-05,2015-09-05 23:30:00,5,True,True,True,False,True,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,2015-09-05 23:31:20,good,STILL,Food & Dining,"cafe,food,point_of_interest,establishment",Clear,26.5,152.0,161.0
1,129.0,2015-09-06 10:30:00,2015-09-06,2015-09-06 10:30:00,1,False,True,False,False,False,donotnotify,,,STILL,Food & Dining,"bar,restaurant,food,point_of_interest,establishment",Clear,20.1,0.0,0.0
1,130.0,2015-09-06 16:30:00,2015-09-06,2015-09-06 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Home,home,Clear,30.2,59.0,0.0
1,131.0,2015-09-06 18:30:00,2015-09-06,2015-09-06 18:30:00,3,True,True,True,False,True,What a great afternoon How about taking a walk around the block for some fresh air,2015-09-06 19:01:54,no_response,STILL,Home,home,Clear,31.7,0.0,343.0
1,132.0,2015-09-06 21:30:00,2015-09-06,2015-09-06 21:30:00,4,True,True,True,True,False,Happy Tired Anxious Whatever your mood we bet a short stroll this evening can improve it,2015-09-06 21:34:39,good,STILL,Home,home,Clear,32.8,53.0,264.0
1,133.0,2015-09-06 23:30:00,2015-09-06,2015-09-06 23:30:00,5,False,True,False,False,False,donotnotify,,,STILL,Home,home,Clear,30.8,1346.0,183.0
1,135.0,2015-09-07 16:30:00,2015-09-07,2015-09-07 16:30:00,2,True,True,True,True,False,Your body is awesome How about expressing your gratitude with a 30 minute walk today,,,STILL,Home,home,Clear,31.6,1115.0,910.0
1,136.0,2015-09-07 18:30:00,2015-09-07,2015-09-07 18:30:00,3,True,True,True,False,True,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,,,STILL,Home,home,Clear,32.1,577.0,75.0
1,137.0,2015-09-07 21:30:00,2015-09-07,2015-09-07 21:30:00,4,False,True,False,False,False,donotnotify,,,STILL,Other Specialty Store,"hardware_store,store,point_of_interest,establishment",Clear,30.6,316.0,65.0
1,138.0,2015-09-07 23:30:00,2015-09-07,2015-09-07 23:30:00,5,True,True,True,False,True,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,,,STILL,Other Specialty Store,"pet_store,store,point_of_interest,establishment",Partly Cloudy,25.4,0.0,97.0
1,139.0,2015-09-08 10:30:00,2015-09-08,2015-09-08 10:30:00,1,False,False,False,False,False,donotnotify,,,IN_VEHICLE,Food & Dining,"restaurant,food,point_of_interest,establishment",Partly Cloudy,21.2,946.0,0.0
1,140.0,2015-09-08 16:30:00,2015-09-08,2015-09-08 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Work,work,Partly Cloudy,27.8,732.0,146.0
1,141.0,2015-09-08 18:30:00,2015-09-08,2015-09-08 18:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Work,work,Clear,29.7,263.0,1549.0
1,142.0,2015-09-08 21:30:00,2015-09-08,2015-09-08 21:30:00,4,True,True,True,True,False,Tonight what if you swap 30 minutes of TV for a 30min walk Or if your favorite show is on walk in place during commercials,,,STILL,Home,home,Partly Cloudy,27.9,159.0,128.0
1,143.0,2015-09-08 23:30:00,2015-09-08,2015-09-08 23:30:00,5,True,True,True,True,False,Thomas Jefferson said Habituate yourself to walk very far We say it doesnt have to be farjust try to walk every day,,,STILL,Home & Furniture Store,"furniture_store,hardware_store,general_contractor,home_goods_store,store,storage,point_of_interest,establishment",Partly Cloudy,28.5,205.0,375.0
1,144.0,2015-09-09 10:30:00,2015-09-09,2015-09-09 10:30:00,1,True,True,True,False,True,Hey you Have you been sitting for a while Can you take a 5 minute walking break,2015-09-09 10:32:40,bad,STILL,Home,home,Overcast,19.8,298.0,0.0
1,145.0,2015-09-09 16:30:00,2015-09-09,2015-09-09 16:30:00,2,True,True,True,False,True,A lowerleg exercise you can do at your desk rotate your right foot clockwise 15 times then counterclockwise Repeat with left foot,2015-09-09 17:01:41,no_response,STILL,Work,work,Mostly Cloudy,22.6,0.0,302.0
1,146.0,2015-09-09 18:30:00,2015-09-09,2015-09-09 18:30:00,3,True,True,True,False,True,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,,,STILL,Work,work,Mostly Cloudy,24.2,82.0,123.0
1,147.0,2015-09-09 21:30:00,2015-09-09,2015-09-09 21:30:00,4,True,True,True,False,True,Feeling stiff Try standing up reaching down to touch your toes It might look silly but we bet it feels good,2015-09-09 21:31:56,good,STILL,Home,home,Partly Cloudy,23.6,72.0,41.0
1,148.0,2015-09-09 23:30:00,2015-09-09,2015-09-09 23:30:00,5,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,21.8,0.0,0.0
1,149.0,2015-09-10 10:30:00,2015-09-10,2015-09-10 10:30:00,1,True,True,True,True,False,Are your windows looking a bit grimy Grab a rag wipe in big circles to work your arms get those windows squeakyclean,2015-09-10 10:33:57,bad,STILL,Home,home,Clear,9.1,0.0,0.0
1,150.0,2015-09-10 16:30:00,2015-09-10,2015-09-10 16:30:00,2,True,True,True,False,True,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,,,STILL,Healthcare & Personal Care - Indoor Low-Activity,"store,hair_care,point_of_interest,establishment",Clear,24.4,842.0,156.0
1,151.0,2015-09-10 18:30:00,2015-09-10,2015-09-10 18:30:00,3,True,True,True,True,False,Its a pretty great outside this afternoon How about a walk around the block to enjoy the fresh air,,,STILL,Home & Furniture Store,"home_goods_store,store,point_of_interest,establishment",Clear,24.2,97.0,64.0
1,152.0,2015-09-10 21:30:00,2015-09-10,2015-09-10 21:30:00,4,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Parks & Recreation - Outdoor High-Activity,"park,point_of_interest,establishment",Clear,26.0,437.0,74.0
1,153.0,2015-09-10 23:30:00,2015-09-10,2015-09-10 23:30:00,5,True,True,True,False,True,What about hiding the remote tonight Adjusting the channel and volume manually keep you moving just a bit while you relax,,,STILL,Home,home,Clear,22.5,63.0,0.0
1,154.0,2015-09-11 10:30:00,2015-09-11,2015-09-11 10:30:00,1,True,True,True,False,True,Dont forget to stretch at the weekend too Reach high then to the front then to the ground feel the tension release,2015-09-11 11:01:35,no_response,STILL,Home,home,Partly Cloudy,13.8,0.0,0.0
1,155.0,2015-09-11 16:30:00,2015-09-11,2015-09-11 16:30:00,2,False,False,False,False,False,donotnotify,,,STILL,Home,home,Rain,16.1,0.0,1.0
1,156.0,2015-09-11 18:30:00,2015-09-11,2015-09-11 18:30:00,3,True,False,False,False,False,donotnotify,,,STILL,Home,home,Rain,15.9,0.0,0.0
1,157.0,2015-09-11 21:30:00,2015-09-11,2015-09-11 21:30:00,4,True,True,True,True,False,The sky is blue and calling to you Will you answer it with a refreshing stroll,2015-09-11 22:02:22,no_response,STILL,Home,home,Overcast,17.5,0.0,4.0
1,158.0,2015-09-11 23:30:00,2015-09-11,2015-09-11 23:30:00,5,True,True,True,True,False,Strength is as important as physical activity Tonight could you find 5 core leg or arm exercises online to try,2015-09-12 00:02:08,no_response,STILL,Home,home,Overcast,16.3,0.0,0.0
1,159.0,2015-09-12 10:30:00,2015-09-12,2015-09-12 10:30:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Partly Cloudy,9.1,23.0,0.0
1,160.0,2015-09-12 16:30:00,2015-09-12,2015-09-12 16:30:00,2,False,True,False,False,False,donotnotify,,,STILL,Food & Dining,"cafe,food,point_of_interest,establishment",Mostly Cloudy,12.9,94.0,33.0
1,161.0,2015-09-12 18:30:00,2015-09-12,2015-09-12 18:30:00,3,False,True,False,False,False,donotnotify,,,STILL,Other Specialty Store,"book_store,store,point_of_interest,establishment",Overcast,13.7,0.0,5.0
1,162.0,2015-09-12 21:30:00,2015-09-12,2015-09-12 21:30:00,4,False,False,False,False,False,donotnotify,,,IN_VEHICLE,Healthcare & Personal Care - Indoor Low-Activity,"pharmacy,store,health,point_of_interest,establishment",Overcast,13.7,61.0,174.0
1,163.0,2015-09-12 23:30:00,2015-09-12,2015-09-12 23:30:00,5,True,True,True,False,True,Sometimes your body talks sometimes your body screams What does it need right now Maybe a few minutes of stretching,2015-09-13 00:02:21,no_response,STILL,Just Store,"store,point_of_interest,establishment",Overcast,13.2,0.0,0.0
1,169.0,2015-09-14 10:30:00,2015-09-14,2015-09-14 10:30:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Clear,5.8,21.0,20.0
1,172.0,2015-09-14 21:30:00,2015-09-14,2015-09-14 21:30:00,4,False,True,False,False,False,donotnotify,,,STILL,Home,home,Clear,28.0,8.0,0.0
1,173.0,2015-09-14 23:30:00,2015-09-14,2015-09-14 23:30:00,5,True,True,True,False,True,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,2015-09-15 00:01:44,no_response,STILL,Home,home,Clear,22.7,0.0,0.0
1,174.0,2015-09-15 10:30:00,2015-09-15,2015-09-15 10:30:00,1,False,True,False,False,False,donotnotify,,,STILL,Home,home,Mostly Cloudy,12.5,9.0,19.0
1,175.0,2015-09-15 16:30:00,2015-09-15,2015-09-15 16:30:00,2,True,True,True,True,False,Our bodies are made to move Even 3 minutes of walking around your building can make a difference Can you take a 3minute break,,,STILL,Work,work,Clear,24.0,2.0,0.0
1,176.0,2015-09-15 18:30:00,2015-09-15,2015-09-15 18:30:00,3,False,False,False,False,False,donotnotify,,,ON_BICYCLE,Healthcare & Personal Care - Indoor Low-Activity,"university,doctor,health,point_of_interest,establishment",Clear,26.1,1533.0,1105.0
2,0.0,2015-07-24 17:00:00,2015-07-24,2015-07-24 17:00:00,2,True,True,True,False,True,Hows your energy level this afternoon A 1015 minute walk can enliven your body,2015-07-24 17:02:20,good,STILL,University/School,"university,point_of_interest,establishment",Clear,27.9,0.0,81.0
2,2.0,2015-07-24 22:00:00,2015-07-24,2015-07-24 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Clear,29.4,981.0,94.0
2,3.0,2015-07-25 00:30:00,2015-07-25,2015-07-25 00:30:00,5,True,True,True,False,True,Pamper your body a bit Try standing up and stretching your legs arms and neck Feels good doesnt it,2015-07-25 01:02:00,no_response,STILL,Electronics Store,"electronics_store,store,point_of_interest,establishment",Clear,26.6,23.0,0.0
2,4.0,2015-07-25 12:30:00,2015-07-25,2015-07-25 12:30:00,1,False,True,False,False,False,donotnotify,,,STILL,Food & Dining,"bakery,store,food,point_of_interest,establishment",Clear,22.3,356.0,293.0
2,7.0,2015-07-25 22:00:00,2015-07-25,2015-07-25 22:00:00,4,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Just Store,"store,point_of_interest,establishment",Overcast,29.7,935.0,0.0
2,8.0,2015-07-26 00:30:00,2015-07-26,2015-07-26 00:30:00,5,False,True,False,False,False,donotnotify,,,STILL,Food & Dining,"cafe,food,point_of_interest,establishment",Rain,23.1,0.0,933.0
2,9.0,2015-07-26 12:30:00,2015-07-26,2015-07-26 12:30:00,1,True,True,True,True,False,Busy weekend We can help you plan ahead Where might you find a few 1015 minute slots for walks,,,STILL,University/School,"university,point_of_interest,establishment",Clear,22.5,0.0,0.0
2,10.0,2015-07-26 17:00:00,2015-07-26,2015-07-26 17:00:00,2,True,True,True,False,True,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,2015-07-26 17:06:03,good,STILL,Electronics Store,"electronics_store,store,point_of_interest,establishment",Clear,28.3,704.0,0.0
2,11.0,2015-07-26 19:00:00,2015-07-26,2015-07-26 19:00:00,3,True,True,True,False,True,Quick look at the clock If the minute ends in an odd number try to remain standing for the next 5 minutes,2015-07-26 19:31:39,no_response,STILL,Healthcare & Personal Care - Indoor Low-Activity,"pharmacy,store,health,point_of_interest,establishment",Clear,29.9,769.0,578.0
2,12.0,2015-07-26 22:00:00,2015-07-26,2015-07-26 22:00:00,4,True,False,False,False,False,donotnotify,,,IN_VEHICLE,Just Store,"store,point_of_interest,establishment",Partly Cloudy,29.8,778.0,508.0
2,13.0,2015-07-27 00:30:00,2015-07-27,2015-07-27 00:30:00,5,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,26.3,151.0,0.0
2,14.0,2015-07-27 12:30:00,2015-07-27,2015-07-27 12:30:00,1,True,True,True,True,False,Hey youre pretty tough Do you think you can take a brisk 15min walk before heading to work to rev up your body for the day,2015-07-27 13:02:59,no_response,STILL,University/School,"university,point_of_interest,establishment",Clear,21.6,0.0,0.0
2,15.0,2015-07-27 17:00:00,2015-07-27,2015-07-27 17:00:00,2,False,False,False,False,False,donotnotify,,,ON_FOOT,University/School,"university,point_of_interest,establishment",Clear,29.0,55.0,200.0
2,16.0,2015-07-27 19:00:00,2015-07-27,2015-07-27 19:00:00,3,True,True,True,False,True,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,2015-07-27 19:32:09,no_response,STILL,University/School,"university,point_of_interest,establishment",Clear,30.0,500.0,1419.0
2,17.0,2015-07-27 22:00:00,2015-07-27,2015-07-27 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Clear,29.7,0.0,18.0
2,18.0,2015-07-28 00:30:00,2015-07-28,2015-07-28 00:30:00,5,True,True,True,True,False,Some fresh evening air is a great way to unwind after a long day Are you up for a brisk walk,2015-07-28 01:01:07,good,STILL,University/School,"university,point_of_interest,establishment",Clear,27.3,21.0,139.0
2,19.0,2015-07-28 12:30:00,2015-07-28,2015-07-28 12:30:00,1,True,True,True,True,False,Need a coffee break How about a walk to a nearby coffee shop If you have extra time maybe you could pick one farther away,,,STILL,University/School,"university,point_of_interest,establishment",Clear,19.8,74.0,0.0
2,20.0,2015-07-28 17:00:00,2015-07-28,2015-07-28 17:00:00,2,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Clear,29.6,0.0,0.0
2,21.0,2015-07-28 19:00:00,2015-07-28,2015-07-28 19:00:00,3,True,True,True,False,True,Just a reminder that you rock How about thanking your body for all that it does by standing up and giving it a big stretch,,,STILL,University/School,"university,point_of_interest,establishment",Clear,31.0,49.0,0.0
2,22.0,2015-07-28 22:00:00,2015-07-28,2015-07-28 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Partly Cloudy,30.7,0.0,284.0
2,24.0,2015-07-29 12:30:00,2015-07-29,2015-07-29 12:30:00,1,False,False,False,False,False,donotnotify,,,IN_VEHICLE,University/School,"university,point_of_interest,establishment",Clear,21.9,0.0,0.0
2,25.0,2015-07-29 17:00:00,2015-07-29,2015-07-29 17:00:00,2,True,True,True,False,True,Sometimes the best stretches are the simplest For a fullbody stretch stand up plant your feet reach your arms up back,,,STILL,University/School,"university,point_of_interest,establishment",Clear,30.6,735.0,0.0
2,26.0,2015-07-29 19:00:00,2015-07-29,2015-07-29 19:00:00,3,True,True,True,True,False,Head up Its great walking weather right now Think how invigorated youll feel after a short walk,,,STILL,University/School,"university,point_of_interest,establishment",Mostly Cloudy,29.9,0.0,1642.0
2,27.0,2015-07-29 22:00:00,2015-07-29,2015-07-29 22:00:00,4,False,True,False,False,False,donotnotify,,,STILL,University/School,"university,point_of_interest,establishment",Mostly Cloudy,27.0,1280.0,0.0
2,28.0,2015-07-30 00:30:00,2015-07-30,2015-07-30 00:30:00,5,True,True,True,True,False,In the mood to do good Head to the park with a small trash bag set a goal of picking up 10 pieces of trash during your walk,,,STILL,Just Store,"store,point_of_interest,establishment",Partly Cloudy,26.1,32.0,0.0
