user.index,steps.utime,steps.utime.local,steps,decision.index,slot,study.day.nogap,decision.index.following.dec,slot.following.dec,study.day.nogap.following.dec
1,2015-07-23 15:08:00,2015-07-23 11:08:00,35,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:09:00,2015-07-23 11:09:00,41,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:10:00,2015-07-23 11:10:00,61,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:11:00,2015-07-23 11:11:00,22,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:12:00,2015-07-23 11:12:00,28,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:17:00,2015-07-23 11:17:00,23,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:19:00,2015-07-23 11:19:00,31,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:22:00,2015-07-23 11:22:00,57,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:25:00,2015-07-23 11:25:00,32,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:26:00,2015-07-23 11:26:00,74,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:27:00,2015-07-23 11:27:00,50,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:28:00,2015-07-23 11:28:00,46,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:29:00,2015-07-23 11:29:00,40,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:33:00,2015-07-23 11:33:00,18,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:34:00,2015-07-23 11:34:00,34,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:36:00,2015-07-23 11:36:00,23,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:39:00,2015-07-23 11:39:00,88,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:40:00,2015-07-23 11:40:00,83,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:41:00,2015-07-23 11:41:00,20,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:42:00,2015-07-23 11:42:00,17,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:44:00,2015-07-23 11:44:00,33,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:45:00,2015-07-23 11:45:00,73,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:46:00,2015-07-23 11:46:00,43,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:49:00,2015-07-23 11:49:00,26,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:50:00,2015-07-23 11:50:00,52,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:51:00,2015-07-23 11:51:00,115,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:52:00,2015-07-23 11:52:00,65,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:53:00,2015-07-23 11:53:00,88,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:54:00,2015-07-23 11:54:00,26,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:57:00,2015-07-23 11:57:00,47,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 15:58:00,2015-07-23 11:58:00,35,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:00:00,2015-07-23 12:00:00,44,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:01:00,2015-07-23 12:01:00,103,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:03:00,2015-07-23 12:03:00,36,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:04:00,2015-07-23 12:04:00,30,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:05:00,2015-07-23 12:05:00,37,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:08:00,2015-07-23 12:08:00,81,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:10:00,2015-07-23 12:10:00,66,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:11:00,2015-07-23 12:11:00,80,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:12:00,2015-07-23 12:12:00,58,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:13:00,2015-07-23 12:13:00,37,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:14:00,2015-07-23 12:14:00,42,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:15:00,2015-07-23 12:15:00,60,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:16:00,2015-07-23 12:16:00,96,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:17:00,2015-07-23 12:17:00,74,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:18:00,2015-07-23 12:18:00,62,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:19:00,2015-07-23 12:19:00,101,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:20:00,2015-07-23 12:20:00,17,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:21:00,2015-07-23 12:21:00,27,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:22:00,2015-07-23 12:22:00,31,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:24:00,2015-07-23 12:24:00,22,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:25:00,2015-07-23 12:25:00,39,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:26:00,2015-07-23 12:26:00,23,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:27:00,2015-07-23 12:27:00,75,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:30:00,2015-07-23 12:30:00,49,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:32:00,2015-07-23 12:32:00,25,4.0,1.0,1.0,5.0,2.0,1.0
1,2015-07-23 16:33:00,2015-07-23 12:33:00,22,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:34:00,2015-07-23 12:34:00,108,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:35:00,2015-07-23 12:35:00,2,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:41:00,2015-07-23 12:41:00,74,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:42:00,2015-07-23 12:42:00,35,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:44:00,2015-07-23 12:44:00,34,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:45:00,2015-07-23 12:45:00,40,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:46:00,2015-07-23 12:46:00,71,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:47:00,2015-07-23 12:47:00,54,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:48:00,2015-07-23 12:48:00,68,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:49:00,2015-07-23 12:49:00,63,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:50:00,2015-07-23 12:50:00,93,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:51:00,2015-07-23 12:51:00,85,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:52:00,2015-07-23 12:52:00,102,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 16:53:00,2015-07-23 12:53:00,17,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:02:00,2015-07-23 13:02:00,25,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:03:00,2015-07-23 13:03:00,63,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:04:00,2015-07-23 13:04:00,13,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:05:00,2015-07-23 13:05:00,72,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:06:00,2015-07-23 13:06:00,50,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:07:00,2015-07-23 13:07:00,24,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:08:00,2015-07-23 13:08:00,101,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:09:00,2015-07-23 13:09:00,27,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:13:00,2015-07-23 13:13:00,29,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:15:00,2015-07-23 13:15:00,15,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:17:00,2015-07-23 13:17:00,13,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:32:00,2015-07-23 13:32:00,18,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:33:00,2015-07-23 13:33:00,43,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:34:00,2015-07-23 13:34:00,89,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:56:00,2015-07-23 13:56:00,27,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:57:00,2015-07-23 13:57:00,113,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 17:58:00,2015-07-23 13:58:00,34,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:04:00,2015-07-23 14:04:00,20,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:06:00,2015-07-23 14:06:00,23,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:07:00,2015-07-23 14:07:00,5,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:09:00,2015-07-23 14:09:00,64,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:16:00,2015-07-23 14:16:00,16,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:18:00,2015-07-23 14:18:00,69,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:19:00,2015-07-23 14:19:00,32,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:20:00,2015-07-23 14:20:00,44,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:21:00,2015-07-23 14:21:00,19,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:22:00,2015-07-23 14:22:00,19,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:23:00,2015-07-23 14:23:00,75,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:24:00,2015-07-23 14:24:00,40,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:25:00,2015-07-23 14:25:00,57,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:26:00,2015-07-23 14:26:00,19,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:27:00,2015-07-23 14:27:00,26,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:28:00,2015-07-23 14:28:00,51,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:29:00,2015-07-23 14:29:00,41,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:30:00,2015-07-23 14:30:00,39,5.0,2.0,1.0,6.0,3.0,1.0
1,2015-07-23 18:31:00,2015-07-23 14:31:00,49,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:32:00,2015-07-23 14:32:00,35,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:33:00,2015-07-23 14:33:00,40,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:34:00,2015-07-23 14:34:00,21,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:37:00,2015-07-23 14:37:00,12,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:38:00,2015-07-23 14:38:00,15,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:40:00,2015-07-23 14:40:00,11,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:41:00,2015-07-23 14:41:00,28,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:42:00,2015-07-23 14:42:00,52,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:43:00,2015-07-23 14:43:00,24,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:46:00,2015-07-23 14:46:00,52,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:48:00,2015-07-23 14:48:00,27,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:53:00,2015-07-23 14:53:00,23,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:54:00,2015-07-23 14:54:00,25,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:55:00,2015-07-23 14:55:00,26,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:56:00,2015-07-23 14:56:00,42,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:57:00,2015-07-23 14:57:00,8,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 18:59:00,2015-07-23 14:59:00,20,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:00:00,2015-07-23 15:00:00,79,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:01:00,2015-07-23 15:01:00,27,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:02:00,2015-07-23 15:02:00,83,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:03:00,2015-07-23 15:03:00,70,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:06:00,2015-07-23 15:06:00,28,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:30:00,2015-07-23 15:30:00,75,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:32:00,2015-07-23 15:32:00,39,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:33:00,2015-07-23 15:33:00,38,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:34:00,2015-07-23 15:34:00,84,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:35:00,2015-07-23 15:35:00,97,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:36:00,2015-07-23 15:36:00,52,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:41:00,2015-07-23 15:41:00,18,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:45:00,2015-07-23 15:45:00,22,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:46:00,2015-07-23 15:46:00,86,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:47:00,2015-07-23 15:47:00,86,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:48:00,2015-07-23 15:48:00,121,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:49:00,2015-07-23 15:49:00,104,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:50:00,2015-07-23 15:50:00,122,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:51:00,2015-07-23 15:51:00,76,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:52:00,2015-07-23 15:52:00,108,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:53:00,2015-07-23 15:53:00,113,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:54:00,2015-07-23 15:54:00,95,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:55:00,2015-07-23 15:55:00,99,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:56:00,2015-07-23 15:56:00,105,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:57:00,2015-07-23 15:57:00,96,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:58:00,2015-07-23 15:58:00,120,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 19:59:00,2015-07-23 15:59:00,119,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:00:00,2015-07-23 16:00:00,83,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:01:00,2015-07-23 16:01:00,101,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:02:00,2015-07-23 16:02:00,95,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:03:00,2015-07-23 16:03:00,72,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:04:00,2015-07-23 16:04:00,122,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:05:00,2015-07-23 16:05:00,96,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:06:00,2015-07-23 16:06:00,91,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:07:00,2015-07-23 16:07:00,48,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:08:00,2015-07-23 16:08:00,118,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:09:00,2015-07-23 16:09:00,65,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:10:00,2015-07-23 16:10:00,137,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:11:00,2015-07-23 16:11:00,92,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:12:00,2015-07-23 16:12:00,120,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:13:00,2015-07-23 16:13:00,80,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:14:00,2015-07-23 16:14:00,101,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:15:00,2015-07-23 16:15:00,112,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:16:00,2015-07-23 16:16:00,127,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:17:00,2015-07-23 16:17:00,69,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:18:00,2015-07-23 16:18:00,122,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:19:00,2015-07-23 16:19:00,125,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:20:00,2015-07-23 16:20:00,85,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:21:00,2015-07-23 16:21:00,137,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:22:00,2015-07-23 16:22:00,104,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:23:00,2015-07-23 16:23:00,122,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:24:00,2015-07-23 16:24:00,100,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:25:00,2015-07-23 16:25:00,116,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:26:00,2015-07-23 16:26:00,101,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:27:00,2015-07-23 16:27:00,109,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:28:00,2015-07-23 16:28:00,95,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:29:00,2015-07-23 16:29:00,82,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:30:00,2015-07-23 16:30:00,58,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:31:00,2015-07-23 16:31:00,41,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:33:00,2015-07-23 16:33:00,59,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:34:00,2015-07-23 16:34:00,66,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:35:00,2015-07-23 16:35:00,46,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:36:00,2015-07-23 16:36:00,83,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:37:00,2015-07-23 16:37:00,92,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:38:00,2015-07-23 16:38:00,52,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:39:00,2015-07-23 16:39:00,14,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:40:00,2015-07-23 16:40:00,17,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:41:00,2015-07-23 16:41:00,37,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:44:00,2015-07-23 16:44:00,24,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:48:00,2015-07-23 16:48:00,24,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:50:00,2015-07-23 16:50:00,59,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:51:00,2015-07-23 16:51:00,54,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:52:00,2015-07-23 16:52:00,16,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:53:00,2015-07-23 16:53:00,64,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:54:00,2015-07-23 16:54:00,50,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:55:00,2015-07-23 16:55:00,39,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:56:00,2015-07-23 16:56:00,86,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:57:00,2015-07-23 16:57:00,61,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:58:00,2015-07-23 16:58:00,98,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 20:59:00,2015-07-23 16:59:00,61,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:00:00,2015-07-23 17:00:00,34,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:05:00,2015-07-23 17:05:00,32,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:06:00,2015-07-23 17:06:00,73,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:07:00,2015-07-23 17:07:00,105,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:08:00,2015-07-23 17:08:00,120,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:09:00,2015-07-23 17:09:00,107,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:10:00,2015-07-23 17:10:00,103,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:11:00,2015-07-23 17:11:00,74,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:12:00,2015-07-23 17:12:00,76,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:13:00,2015-07-23 17:13:00,116,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:14:00,2015-07-23 17:14:00,92,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:15:00,2015-07-23 17:15:00,140,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:16:00,2015-07-23 17:16:00,143,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:17:00,2015-07-23 17:17:00,65,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:18:00,2015-07-23 17:18:00,78,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:19:00,2015-07-23 17:19:00,60,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:20:00,2015-07-23 17:20:00,61,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:21:00,2015-07-23 17:21:00,105,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:22:00,2015-07-23 17:22:00,75,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:23:00,2015-07-23 17:23:00,92,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:24:00,2015-07-23 17:24:00,128,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:25:00,2015-07-23 17:25:00,91,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:26:00,2015-07-23 17:26:00,95,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:27:00,2015-07-23 17:27:00,111,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:28:00,2015-07-23 17:28:00,95,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:29:00,2015-07-23 17:29:00,113,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:30:00,2015-07-23 17:30:00,65,6.0,3.0,1.0,7.0,4.0,1.0
1,2015-07-23 21:31:00,2015-07-23 17:31:00,43,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:32:00,2015-07-23 17:32:00,103,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:33:00,2015-07-23 17:33:00,100,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:34:00,2015-07-23 17:34:00,101,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:35:00,2015-07-23 17:35:00,101,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:36:00,2015-07-23 17:36:00,95,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:39:00,2015-07-23 17:39:00,48,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:40:00,2015-07-23 17:40:00,64,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:41:00,2015-07-23 17:41:00,62,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:42:00,2015-07-23 17:42:00,40,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:43:00,2015-07-23 17:43:00,27,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:57:00,2015-07-23 17:57:00,68,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:58:00,2015-07-23 17:58:00,34,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 21:59:00,2015-07-23 17:59:00,13,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:05:00,2015-07-23 18:05:00,23,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:06:00,2015-07-23 18:06:00,50,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:09:00,2015-07-23 18:09:00,75,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:10:00,2015-07-23 18:10:00,75,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:11:00,2015-07-23 18:11:00,41,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:17:00,2015-07-23 18:17:00,12,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:24:00,2015-07-23 18:24:00,47,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:25:00,2015-07-23 18:25:00,61,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:27:00,2015-07-23 18:27:00,14,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 22:39:00,2015-07-23 18:39:00,25,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 23:05:00,2015-07-23 19:05:00,19,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 23:08:00,2015-07-23 19:08:00,24,7.0,4.0,1.0,8.0,5.0,1.0
1,2015-07-23 23:43:00,2015-07-23 19:43:00,24,8.0,5.0,1.0,9.0,1.0,2.0
